"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85215""}",Tweet_id:1234636578116505600,"created_at:""Tue Mar 03 00:27:53 +0000 2020""","rawtext:""If you always worry about failing\nor think about all the things\nthat can go wrong\nor focus on what you can lose",\nyou are operating from\na mind of scarcity. \n\nTo tap into\na mindset of abundance,\nalways imagine\nwhat you can give,"\nlearn and achieve instead.\n\n#Love\n#MondayMotivation""","text:""If you always worry about failing or think about all the things that can go wrong or focus on what you can lose", you are operating from a mind of scarcity. To tap into a mindset of abundance, always imagine what you can give," learn and achieve instead. ""}",,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85218""}",Tweet_id:1234636583904653315,"created_at:""Tue Mar 03 00:27:54 +0000 2020""","rawtext:""We #LOVE the bright livery on this #Arocs mixer__ It's a compact truck but still powerful and robust. Thanks Gordon Mcmurray for sharing the photo in 'Mercedes Lorries Past &amp; Present'. Do you drive an Arocs? We'd love to see it - share below__ #CoolTrucks https://t.co/ovcxjxS6uU""","text:""We LOVE the bright livery on this Arocs mixer it is a compact truck but still powerful and robust. Thanks Gordon Mcmurray for sharing the photo in 'Mercedes Lorries Past &amp; Present'. Do you drive an Arocs? we would love to see it - share below ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8521a""}",Tweet_id:1234636591659876352,"created_at:""Tue Mar 03 00:27:56 +0000 2020""","rawtext:""People from your past\ncan__ pollute your future\nunless YOU invite them to\nby thinking about them NOW.\n\nLet it go.\n\n#ShineOn__n#Love\n#MondayMotivation""","text:""People from your past can not pollute your future unless YOU invite them to by thinking about them NOW. Let it go. ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8521b""}",Tweet_id:1235755399682428928,"created_at:""Fri Mar 06 02:33:41 +0000 2020""","rawtext:""Let__ hook up. #thursday #night #love #hookah #friends #food #videogames #playingcards #smoothie #coffee #drinks #vip #lounge #good #times #chill #relax #hangout #followus #twitter @legacy_hookah #open #late #cleveland #ohio #usa #gethot https://t.co/jAL2hxEVSv""","text:""let us hook up. ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8521f""}",Tweet_id:1235755444938907650,"created_at:""Fri Mar 06 02:33:51 +0000 2020""","rawtext:""Worrying is like paying a debt you don't owe.\n-Mark Twain\n\n#mentalhealthawareness #mentalhealth #positivity #positivevibes #motivation #happy #trust #trustyourself #future #dontworry https://t.co/Mavqnt4yUM""","text:""Worrying is like paying a debt you do not owe. -Mark Twain ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85220""}",Tweet_id:1235755460541779970,"created_at:""Fri Mar 06 02:33:55 +0000 2020""","rawtext:""#Now playing on @Glams_Radio : #Talk To Me (Club Mix) by #Michael Fall &amp; Luxx Daze! Tune in now and enjoy sound of #DeepHouse #Love #Music""","text:""Now playing on : Talk To Me (Club Mix) by Michael Fall &amp; Luxx Daze! Tune in now and enjoy sound of ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85223""}",Tweet_id:1235755600862035968,"created_at:""Fri Mar 06 02:34:29 +0000 2020""","rawtext:""Learn how to Rediscover Your Joy with Tony Robbins:\n__https://t.co/guHcP2Cw46\n\n#joy #happy #success #winning #motivation #goals #achieve #depression #motivation #inspiration #tonyrobbins https://t.co/q5j4W6pZ6I""","text:""Learn how to Rediscover Your Joy with Tony Robbins: ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85221""}",Tweet_id:1235755510629937152,"created_at:""Fri Mar 06 02:34:07 +0000 2020""","rawtext:""There's ALWAYS a window open from my #Heart to yours! #Rumi #JoyTrain #Joy  #BeLove RT @LauriDMeizler https://t.co/w0vHRILk7b""","text:""there is ALWAYS a window open from my Heart to yours! Rumi JoyTrain Joy BeLove RT""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85224""}",Tweet_id:1235755613667225600,"created_at:""Fri Mar 06 02:34:32 +0000 2020""","rawtext:""The only way to do great work is to #love what you do.\n~Steve Jobs \n#inspiration #quotes https://t.co/56EgBnabWP""","text:""The only way to do great work is to love what you do. ~Steve Jobs ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85225""}",Tweet_id:1235755616640978945,"created_at:""Fri Mar 06 02:34:32 +0000 2020""","rawtext:""Borderlands 2 Ultimate Loot Chest Limited Edition "," Some Extras (NO GAME) https://t.co/7Ij6THoyre #gaming #nowplaying #love https://t.co/2myYGTtPWT""","text:""Borderlands 2 Ultimate Loot Chest Limited Edition "," Some Extras (NO GAME) ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85227""}",Tweet_id:1235755628997545986,"created_at:""Fri Mar 06 02:34:35 +0000 2020""","rawtext:""Another shout to zigmeister1109 for the Love. Aloha \n2020 VISION IN 2020!!!\n#Love #5thdimension #consciousness #consciousevolution #heartChakra #heartbraincoherence #420lifestyle #medicalmarijuana #zerowaste_ https://t.co/C5GMKMKUij""","text:""Another shout to zigmeister1109 for the Love. Aloha 2020 VISION IN 2020!! ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85229""}",Tweet_id:1235755635687424002,"created_at:""Fri Mar 06 02:34:37 +0000 2020""","rawtext:""Twitter Effective Working Love Spells Protection - Twitter Effective Working Love Spells Protection | Call | WhatsApp: +27843769238 #love #lovespells #... https://t.co/hvuJHIrCsA""","text:""Twitter Effective Working Love Spells Protection - Twitter Effective Working Love Spells Protection | Call | WhatsApp: +27843769238 ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85228""}",Tweet_id:1235755632797589507,"created_at:""Fri Mar 06 02:34:36 +0000 2020""","rawtext:""Kitten cuddles _•∞___§Ô_\n#noellevitz #mybaby #crazycatlady #catsofinstagram #kittencuddles #secondcatposttoday #furbaby #love @ Durham"," North Carolina https://t.co/iqyhkxubWz""","text:""Kitten cuddles _§Ô_ noellevitz mybaby crazycatlady catsofinstagram kittencuddles secondcatposttoday furbaby love @ Durham"," North Carolina""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8522c""}",Tweet_id:1235755689466716160,"created_at:""Fri Mar 06 02:34:50 +0000 2020""","rawtext:""Do you agree? _\nSmiling Will Cost You Nothing. ____\n.\nFollow Us @essanjayagrawal For More __ .\n.\n.\n#morningmotivation #morning #motivation #goodmorning #motivationalquotes #morningvibes #love #quotes #inspiration  #instagood #inspirationalquotes #positivevibes  #essanjayagrawal https://t.co/jPZZcXhQAN""","text:""Do you agree? Smiling Will Cost You Nothing. . Follow Us For More . . . ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8522f""}",Tweet_id:1235755733901135873,"created_at:""Fri Mar 06 02:35:00 +0000 2020""","rawtext:""#joy of colour #colour #understanding #lovelife #AFFIRM https://t.co/B7vPy3pjL3""","text:""joy of colour ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85230""}",Tweet_id:1235755736409485312,"created_at:""Fri Mar 06 02:35:01 +0000 2020""","rawtext:""Woman killed housemate with tape dispenser", shower rod," prosecutor says https://t.co/gScLXOtc1r #musicnews360 #music #newsong #lovethissong #listentothis #cannabis #california #business #news #love #follow #comment #tweegram #stocks #money #trump #democrats #nsfw https://t.co/zoRuk0Pg4o""","text:""Woman killed housemate with tape dispenser", shower rod," prosecutor says ""}",,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85235""}",Tweet_id:1235755810657099776,"created_at:""Fri Mar 06 02:35:19 +0000 2020""","rawtext:""#forgottensoulshour #happy handsome boy ready and waiting on a super duper home #Pugwash #TeamZay #itsallaboutthedogs @HilbraesDogs https://t.co/lSHyhrbMsc""","text:""forgottensoulshour happy handsome boy ready and waiting on a super duper home ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85237""}",Tweet_id:1235755829279760384,"created_at:""Fri Mar 06 02:35:23 +0000 2020""","rawtext:""I just want to be in my sweats", walk my dog," watch TV and eat pizza.\n________________\n#husky #huskyheaben #huskylover #love #siberianhusky #motivation #dogsoftwitter https://t.co/GwZpm5QQls""","text:""I just want to be in my sweats", walk my dog," watch TV and eat pizza. ""}",,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85236""}",Tweet_id:1235755818428977153,"created_at:""Fri Mar 06 02:35:21 +0000 2020""","rawtext:""#Ego is just small three letter word"," which can destroy a twelve letter word called #relationship \n#WednesdayWisdom \n#BabyGo #supergirlbabygo \n#GoldenHearts #love #life https://t.co/8Lzo0gAyr0""","text:""Ego is just small three letter word"," which can destroy a twelve letter word called ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85239""}",Tweet_id:1235755872003018753,"created_at:""Fri Mar 06 02:35:33 +0000 2020""","rawtext:""Powerful Save Our Marriage Now | Call | WhatsApp: +27843769238 - Best Psychic Spells Call / WhatsApp: +27843769238 #love #travel #CelebrityPsyc... https://t.co/xG50g3xEq7""","text:""Powerful Save Our Marriage Now | Call | WhatsApp: +27843769238 - Best Psychic Spells Call / WhatsApp: +27843769238 ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8523d""}",Tweet_id:1235755926763614209,"created_at:""Fri Mar 06 02:35:46 +0000 2020""","rawtext:""Good Day"," Green Day __\n#Smile #Laugh #Funny #Happy https://t.co/furzBaAknU""","text:""Good Day"," Green Day ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8523b""}",Tweet_id:1235755898322239490,"created_at:""Fri Mar 06 02:35:40 +0000 2020""","rawtext:""#mlfy #mtfy \n#love is the ruiner ..!!!\nFor the one who Does..\nNd for the one who didnt accepted \n#love is Rejection...!!!!\n#GoodMorning #TGIF \n______""","text:""mlfy mtfy love is the ruiner ..!! For the one who Does.. Nd for the one who did not accepted love is Rejection..!! ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8523f""}",Tweet_id:1235755993566449665,"created_at:""Fri Mar 06 02:36:02 +0000 2020""","rawtext:""#happy #streetstyle #moda Embellishing Concealer Pen https://t.co/bUvNJgCyvS https://t.co/fFaY9pbDIN""","text:""happy streetstyle moda Embellishing Concealer Pen""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8523e""}",Tweet_id:1235755936066789376,"created_at:""Fri Mar 06 02:35:49 +0000 2020""","rawtext:""..\nAmazing is Our Mother Earth \n.\nWe learn a lot from her\n.\nWe think is good idea turn Again into her.\n.\nShe has a lot of teach us\n.\n.\n.\n#motherearth #nature #mothernature #love #earth #gaia #photography_ https://t.co/aFK8UTX4th""","text:"".. Amazing is Our Mother Earth . We learn a lot from her . We think is good idea turn Again into her. . She has a lot of teach us . . . ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85240""}",Tweet_id:1235756005432209408,"created_at:""Fri Mar 06 02:36:05 +0000 2020""","rawtext:""@sillyorsmart @RobertPlant @JimmyPage @GibsonGuitarUK @gibsonguitar @VintageGuitar @GuitarWorld @the_60s_at_60 @Biffo183 @darylshawn @RachelAllaway @denajag @Pennie6226 @poppymoppet Melodies for guitar lovers. I am promoting my Patreon account with guitar instrumentals and here I bring you an audio https://t.co/TbuIUFyNWT please retweet (Join my Patreon account for more instrumentals every week.) #guitar #GreysAnatomy #music #musician #love #lover""","text:""Melodies for guitar lovers. I am promoting my Patreon account with guitar instrumentals and here I bring you an audio please retweet (Join my Patreon account for more instrumentals every week.) ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85242""}",Tweet_id:1235756062659182598,"created_at:""Fri Mar 06 02:36:19 +0000 2020""","rawtext:""Who Is Linkedin Best Psychic of All Time - Who Is Linkedin Best Psychic of All Time | Call | WhatsApp: +27843769238 #love #lovespells #love_spells #love-spells... https://t.co/KzluulYMIY""","text:""Who Is Linkedin Best Psychic of All Time - Who Is Linkedin Best Psychic of All Time | Call | WhatsApp: +27843769238 ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85245""}",Tweet_id:1235756101146046464,"created_at:""Fri Mar 06 02:36:28 +0000 2020""","rawtext:""Habesha High Fashion\n\n#habesha #jewelry #love #Ethiopia https://t.co/jBQauSGX7C""","text:""Habesha High Fashion ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85246""}",Tweet_id:1235756116182630400,"created_at:""Fri Mar 06 02:36:31 +0000 2020""","rawtext:""Will he catch it? #TikTok #cat #pets #love #fyp #foryou #foru #cute #CutenessOverload  https://t.co/u3WvsMRGjG""","text:""Will he catch it? ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85248""}",Tweet_id:1235756129424158720,"created_at:""Fri Mar 06 02:36:35 +0000 2020""","rawtext:""I'm a mad dog whose only concern is winning.\n______________\n#husky #huskyheaven #puppy #happy #dogsoftwitter #motivation #loveislove https://t.co/vZPU3tPaNC""","text:""I am a mad dog whose only concern is winning. ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85247""}",Tweet_id:1235756120003706881,"created_at:""Fri Mar 06 02:36:32 +0000 2020""","rawtext:""The #empty #tomb #Easter #gift #idea A #loving reminder of the #love God has for mankind!\nhttps://t.co/RhIqOqmG6q via @Etsy""","text:""The empty tomb Easter gift idea A loving reminder of the love God has for mankind! via""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85249""}",Tweet_id:1235756135241650182,"created_at:""Fri Mar 06 02:36:36 +0000 2020""","rawtext:""Missy Vibes _______ #missyelliott #ciara #losecontrol #hiphop #danceclass #positivevibes #live #love #laugh #winter #march #2020 #dancelife #sandiego #california #sd #ca @ San Diego"," California https://t.co/Lu1lubQrVa""","text:""Missy Vibes _ missyelliott ciara losecontrol hiphop danceclass positivevibes live love laugh winter march 2020 dancelife sandiego california sd ca @ San Diego"," California""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8524b""}",Tweet_id:1235756233547800576,"created_at:""Fri Mar 06 02:36:59 +0000 2020""","rawtext:""Did you hear? #Students interested in #culinary #arts and hospitality management"," this $500 #scholarship is for you! #love #food Woman cookMan cookWoman cook https://t.co/Izz8h6Nn9i https://t.co/70cU2taifu""","text:""Did you hear? Students interested in culinary arts and hospitality management"," this $500 scholarship is for you! love food Woman cookMan cookWoman cook""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8524d""}",Tweet_id:1235756249519493120,"created_at:""Fri Mar 06 02:37:03 +0000 2020""","rawtext:""Why Relationships go from love to hate???\n\n#Sadhguru\n#Love\n#RelationshipGoals\n#FridayThoughts \n#GodMorningFriday\n#FridayFeeling\n#FridayMotivation https://t.co/mP87XooDqF""","text:""Why Relationships go from love to hate?? ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8524e""}",Tweet_id:1235756272575811584,"created_at:""Fri Mar 06 02:37:09 +0000 2020""","rawtext:""#NYC Check out \""Love and Unity Easter Family Luncheon\"" https://t.co/fa0y1qiCiO_ \n@Randbreloaded\n #NYC #LA #Miami #Vegas #Chicago #DC #ATL #London #Philly #NewJersey #GoodFriday  #LongIsland #Bronx #MondayMotivation  #Queens #Brooklyn #Easter #travel #love #music pls #RT""","text:""NYC Check out \""Love and Unity Easter Family Luncheon\"" NYC LA Miami Vegas Chicago DC ATL London Philly NewJersey GoodFriday LongIsland Bronx MondayMotivation Queens Brooklyn Easter travel love music pls ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85252""}",Tweet_id:1235756361016913920,"created_at:""Fri Mar 06 02:37:30 +0000 2020""","rawtext:""That`s just superb!\n\n#womenhair #love #beauty #hairstylist #longhair #hairdo https://t.co/0I8nyRqOPt""","text:""That`s just superb! ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8524f""}",Tweet_id:1235756326459977732,"created_at:""Fri Mar 06 02:37:22 +0000 2020""","rawtext:""I love when cum in the face. Want Want #Arlington Heights   #happy #cumtribute https://t.co/rIeMYx2GOc""","text:""I love when cum in the face. Want Want Arlington Heights ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85255""}",Tweet_id:1235756403425505283,"created_at:""Fri Mar 06 02:37:40 +0000 2020""","rawtext:""#NYC Check out \""The Grand African Ball\"" https://t.co/1KIe3LL6BT_ \n@Randbreloaded\n #NYC #LA #Miami #Vegas #Chicago #DC #ATL #London #Philly #NewJersey #GoodFriday  #LongIsland #Bronx #MondayMotivation  #Queens #Brooklyn #Summer #travel #love #music pls #RT""","text:""NYC Check out \""The Grand African Ball\"" NYC LA Miami Vegas Chicago DC ATL London Philly NewJersey GoodFriday LongIsland Bronx MondayMotivation Queens Brooklyn Summer travel love music pls ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85258""}",Tweet_id:1235756485038215170,"created_at:""Fri Mar 06 02:37:59 +0000 2020""","rawtext:""Beautiful Rosemary Plant from \n@sproutsfm \n\n#Herb #Love #Rosemary https://t.co/yz9pGgvgNG""","text:""Beautiful Rosemary Plant from ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8525b""}",Tweet_id:1235756520819875843,"created_at:""Fri Mar 06 02:38:08 +0000 2020""","rawtext:""My big boy #love https://t.co/7EC0cki5TO""","text:""My big boy ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8525a""}",Tweet_id:1235756496018903040,"created_at:""Fri Mar 06 02:38:02 +0000 2020""","rawtext:""A puppy plays with every pup he meets"," but an old dog has few associates.\n______________\n#husky #huskyheaven #puppy #baby #love #goals #DogsofTwittter #motivation https://t.co/0Uk4Ny8FcH""","text:""A puppy plays with every pup he meets"," but an old dog has few associates. ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8525d""}",Tweet_id:1235756589971378178,"created_at:""Fri Mar 06 02:38:24 +0000 2020""","rawtext:""No matter how you're feeling"," a little dog gunna love you.\n______________\n#husky #huskyheaven #puppy #love #cute #dogs #Motivation https://t.co/LwH5mitho8""","text:""No matter how you are feeling"," a little dog gunna love you. ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc8525e""}",Tweet_id:1235756627858460675,"created_at:""Fri Mar 06 02:38:33 +0000 2020""","rawtext:""Through Faith God has given us a path to eternal life; it is all we need so we can get to know Jesus Christ on a personal level: For God so loved the..... https://t.co/KL42TUYM19  #Love #LoveStory #JesusSaves https://t.co/l58WkUfktc""","text:""Through Faith God has given us a path to eternal life; it is all we need so we can get to know Jesus Christ on a personal level: For God so loved the.. ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85260""}",Tweet_id:1235756661702307840,"created_at:""Fri Mar 06 02:38:42 +0000 2020""","rawtext:""Actually"," my dog I think is the only person who consistently loves me all the time.\n______________\n#husky #huskyheaven #puppy #dogsoftwitter #Motivation #love #goals https://t.co/tSQH75S0uO""","text:""Actually"," my dog I think is the only person who consistently loves me all the time. ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf421b0d40b1f9dc85263""}",Tweet_id:1235756694065401856,"created_at:""Fri Mar 06 02:38:49 +0000 2020""","rawtext:""MAN ALL I CAN SAY IS GOD IS GREAT!!! PRAYERS ____FOR MY MOM\n.\n#love #instagood #photooftheday #life #follow #picoftheday #happy #soundcloud #newrapper #unsignedartist #soundcloudrapper #soundcloudrappers #soundcloudrepost \n.\nhttps://t.co/0pSDYQGCTZ\n.\nhttps://t.co/buR1fxusey https://t.co/aePHC3G6fk""","text:""MAN ALL I CAN SAY IS GOD IS GREAT!! PRAYERS FOR MY MOM . love instagood photooftheday life follow picoftheday happy soundcloud newrapper unsignedartist soundcloudrapper soundcloudrappers soundcloudrepost . .""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8526d""}",Tweet_id:1235756904636387328,"created_at:""Fri Mar 06 02:39:39 +0000 2020""","rawtext:""Dingle"," Co. Kerry. An absolute classic! What a spot! #Love #Ireland https://t.co/g0A2nxFScO""","text:""Dingle"," Co. Kerry. An absolute classic! What a spot! ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85270""}",Tweet_id:1235756950983409665,"created_at:""Fri Mar 06 02:39:51 +0000 2020""","rawtext:""#happy_ #streetstyle #moda_ Superman Black Metal Badge Wallet https://t.co/fOy6zrZUaE""","text:""happy streetstyle moda Superman Black Metal Badge Wallet""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8526f""}",Tweet_id:1235756947690811393,"created_at:""Fri Mar 06 02:39:50 +0000 2020""","rawtext:""Starting #VisibleBoyfriend thing :D\nMeet Piotr", he isn't active on social media but," he does speak enviro: https://t.co/53PkECSf6p We've met 2 years ago and started playing mtg and boardgames together_•∞\n#art #love #sharing #caring #illustration #mtg #artist https://t.co/kBgtlnYWlP""","text:""Starting VisibleBoyfriend thing Meet Piotr", he is not active on social media but," he does speak enviro: we have met 2 years ago and started playing mtg and boardgames together ""}",,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8526e""}",Tweet_id:1235756906104238080,"created_at:""Fri Mar 06 02:39:40 +0000 2020""","rawtext:""Now that the #ica20 program is out"," I can share how absolutely nuts it is that I have won two Top Faculty Paper awards for Journalism Studies!!!! So congrats to my awesome co-authors: @steensteensen @PetersChrisJ @erik_knudsen @avivbarnoy &amp; Corinna Lauerer #howridiculous #happy""","text:""Now that the ica20 program is out"," I can share how absolutely nuts it is that I have won two Top Faculty Paper awards for Journalism Studies!! So congrats to my awesome co-authors: &amp; Corinna Lauerer ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85273""}",Tweet_id:1235756979848650752,"created_at:""Fri Mar 06 02:39:57 +0000 2020""","rawtext:""\""FLA DNA\"" Florida Apparel!!! Check out https://t.co/C1BXdwAB3s  and follow us on Instagram @fla_dna. \""Live and shop like a Native\"". #florida #floridaliving #local #clothing #apparel #trends #saltlife #outdoors #surfing #skate #skateboard #goodvibes #Google  #happy #Tropical #cool https://t.co/8NU0SN6TEx""","text:""\""FLA DNA\"" Florida Apparel!! Check out and follow us on Instagram . \""Live and shop like a Native\"". ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85276""}",Tweet_id:1235757005186494465,"created_at:""Fri Mar 06 02:40:03 +0000 2020""","rawtext:""#Now playing on @Glams_Radio : #Red Man Calypso (Whitesquare Remix) by #Kalyma! Tune in now and enjoy sound of #DeepHouse #Love #Music""","text:""Now playing on : Red Man Calypso (Whitesquare Remix) by Kalyma! Tune in now and enjoy sound of ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85278""}",Tweet_id:1235757023943409665,"created_at:""Fri Mar 06 02:40:08 +0000 2020""","rawtext:""Things I did? THAT! \n\nI firmly believe that my gift will make room for me. This lil island gyal from The Bahamas will be an internationally known and very successful photographer! #love #blacklove #242totheworld #photography #MondayMotivation #couples \n\nhttps://t.co/6Je0D9Bz6r https://t.co/gkYQ8GwgJ1""","text:""Things I did? THAT! I firmly believe that my gift will make room for me. This lil island gyal from The Bahamas will be an internationally known and very successful photographer! ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85275""}",Tweet_id:1235757002350931970,"created_at:""Fri Mar 06 02:40:03 +0000 2020""","rawtext:""200305 @yerimiese Update - Yeri\n#irene #seulgi #wendy #joy #yeri #yeriredvelvet #ireneredvelvet #joyredvelvet\n#wendyredvelvet #seulgiredvelvet #redvelvetirene #redvelvetyeri #redvelvetwendy\n#redvelvetseulgi #redvelvetjoy #kpopfashion #kpopwearing #kpopwardrobe #___Î≤_≤≥ https://t.co/12wGmeDruQ""","text:""200305 Update - Yeri ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85277""}",Tweet_id:1235757021472993286,"created_at:""Fri Mar 06 02:40:07 +0000 2020""","rawtext:""32 years ago!!! Love love love!!!!\n#32years #love #father #sister #family em Jardim Romano https://t.co/IbHK5bSRMO""","text:""32 years ago!! Love love love!! 32years love father sister family em Jardim Romano""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8527a""}",Tweet_id:1235757051139239936,"created_at:""Fri Mar 06 02:40:14 +0000 2020""","rawtext:""Sweets and Rainbows make me happy. ________Ô∏__ #joy #cupcakes #rainbow @ Hell's Kitchen"," Manhattan https://t.co/subN7U6q4r""","text:""Sweets and Rainbows make me happy. ___Ô∏ joy cupcakes rainbow @ Hell's Kitchen"," Manhattan""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8527b""}",Tweet_id:1235757057908674560,"created_at:""Fri Mar 06 02:40:16 +0000 2020""","rawtext:""Trending FOLLOW ME #coronavirusinindia #coronavirus #CoronaAlert #CoronavirusOutbreak #CoronaVirusSA #Corona #DowJones #MoneyHeist4 #YesBank #YesToShutdownabscbn #YouTubeGiveUsOurViews #GranadaAthletic #HBDSharwa #lauvxbts #LCDP4 #love #FridayThoughts #FridayMotivation #Friday https://t.co/sDeXTFgjzB""","text:""Trending FOLLOW ME ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8527c""}",Tweet_id:1235757072484102145,"created_at:""Fri Mar 06 02:40:19 +0000 2020""","rawtext:""Jesus Christ Christian Bible Prophecy News - #POTUS #happy #patriot #MAGA: Pedogate Pizza Gate pedophile cannibal Luciferian Satanist DNC FBI globalists who sold America nuclear weapon &amp; CIA secrets to other nations is trying to kick out Donald Trump &amp; nationalists &amp; Constitution https://t.co/hF80k9ET5N""","text:""Jesus Christ Christian Bible Prophecy News - POTUS happy patriot MAGA: Pedogate Pizza Gate pedophile cannibal Luciferian Satanist DNC FBI globalists who sold America nuclear weapon &amp; CIA secrets to other nations is trying to kick out Donald Trump &amp; nationalists &amp; Constitution""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85280""}",Tweet_id:1235757094030147585,"created_at:""Fri Mar 06 02:40:25 +0000 2020""","rawtext:""https://t.co/GfJ6HgEhCM #Black Thigh High Over The Knee Boots With Clear Lucite Heels 9 #fashion #highheel #heels #shoes #women #womenfashion #cute #high_heels #pinup #girls #love #pumps #pearls""","text:""Black Thigh High Over The Knee Boots With Clear Lucite Heels 9 ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85281""}",Tweet_id:1235757136971468800,"created_at:""Fri Mar 06 02:40:35 +0000 2020""","rawtext:""@SuperSunnyTwitz @sexynavell @fri55534410 @deisikumari @Lord_n_Master @TheLightPole @vaibhavomaaa @ssakshii_diva @ms395481 @NaughtyBhabhi @beauty_plus7 @preet_shergill_ @pooja_hwife How much money do you have? __\n(Part 2/3)\n\n#Desi intense #love-making #kiss #smooch https://t.co/4BdqrZFoCv""","text:""How much money do you have? (Part 2/3) Desi intense ""}",,,,,,,,,,
